size	desc	Invocations	NumFitness	AltNumFitness	FitnessCost	AltFitnessCost	MinFitness	MeanFitness	MaxFitness	StdDevFitness	AvgRuntime	Optimizer
80	50%/uniform	50	391500	339800	0.793815	0.688987	9326.0	9863.8	10057.0	124.5	0.14	Evolver(size=100,keep=25,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
80	50%/uniform	50	776800	675800	1.561793	1.358728	9695.0	9947.5	10051.0	86.7	0.38	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=20,mutator=SingleBitMutator)
80	50%/uniform	50	1114800	963600	2.239926	1.936126	9782.0	9953.9	10057.0	68.3	0.50	Evolver(size=300,keep=75,breeder=SingleCrossover,toMutate=30,mutator=SingleBitMutator)
80	50%/uniform	50	1328000	1126800	2.668660	2.264342	9720.0	9952.6	10063.0	77.7	0.60	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	291700	240900	0.590577	0.487727	9689.0	9878.5	10021.0	95.4	0.14	Evolver(size=100,keep=25,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
80	50%/uniform	50	577000	471800	1.158614	0.947372	9826.0	9960.2	10063.0	64.5	0.24	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=20,mutator=SingleBitMutator)
80	50%/uniform	50	805500	645600	1.617765	1.296622	9746.0	9958.2	10063.0	80.0	0.42	Evolver(size=300,keep=75,breeder=UniformCrossover,toMutate=30,mutator=SingleBitMutator)
80	50%/uniform	50	1031200	828000	2.066036	1.658920	9816.0	9982.4	10063.0	67.2	0.50	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	1272500	1015500	2.543642	2.029916	9850.0	10005.3	10063.0	45.7	0.58	Evolver(size=500,keep=125,breeder=UniformCrossover,toMutate=50,mutator=SingleBitMutator)
80	50%/uniform	50	2618000	2104000	5.223495	4.197950	9937.0	10023.9	10063.0	34.3	1.32	Evolver(size=1000,keep=250,breeder=UniformCrossover,toMutate=100,mutator=SingleBitMutator)
80	50%/uniform	50	805600	605600	1.619114	1.217149	9696.0	9951.1	10063.0	72.4	0.30	Evolver(size=400,keep=10,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	850400	650400	1.704444	1.303587	9806.0	9978.6	10063.0	61.0	0.40	Evolver(size=400,keep=50,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	1024800	822400	2.051574	1.646384	9748.0	9990.4	10063.0	62.7	0.54	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	1361600	1140800	2.729642	2.286997	9775.0	9976.4	10063.0	76.1	0.66	Evolver(size=400,keep=150,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	1779200	1539200	3.568320	3.086982	9217.0	9972.2	10063.0	126.7	0.74	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	50%/uniform	50	976400	773600	1.959042	1.552145	9841.0	9968.1	10063.0	61.9	0.44	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
80	50%/uniform	50	1051200	851200	2.106254	1.705521	9753.0	9981.7	10063.0	76.2	0.48	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=50,mutator=SingleBitMutator)
80	50%/uniform	50	1118000	893600	2.236443	1.787554	9835.0	9998.0	10063.0	55.2	0.54	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=100,mutator=SingleBitMutator)
80	50%/uniform	50	1155600	914400	2.310766	1.828456	9870.0	10001.9	10063.0	48.5	0.54	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=150,mutator=SingleBitMutator)
80	50%/uniform	50	1216800	932800	2.433522	1.865540	9843.0	10000.3	10063.0	58.6	0.58	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=200,mutator=SingleBitMutator)
80	50%/uniform	50	2074923	1069923	4.188447	2.159750	9632.0	9907.8	10049.0	92.3	1.52	Mimicker(size=200,keep=2)
80	50%/uniform	50	2290194	1285194	4.621529	2.593475	9703.0	9911.0	10063.0	101.3	1.58	Mimicker(size=200,keep=5)
80	50%/uniform	50	2365569	1360569	4.774327	2.745978	9701.0	9909.5	10063.0	87.3	1.26	Mimicker(size=200,keep=10)
80	50%/uniform	50	1965177	960177	4.055875	1.981683	9479.0	9690.5	9909.0	98.6	1.16	Mimicker(size=200,keep=25)
80	50%/uniform	50	3096923	1091923	6.244728	2.201786	9668.0	9918.5	10057.0	95.5	1.82	Mimicker(size=400,keep=2)
80	50%/uniform	50	3797069	1792069	7.664545	3.617367	9695.0	9908.1	10063.0	94.4	2.28	Mimicker(size=400,keep=5)
80	50%/uniform	50	4974004	2969004	10.035963	5.990509	9734.0	9912.4	10049.0	79.1	2.58	Mimicker(size=400,keep=10)
80	50%/uniform	50	3655917	1650917	7.479586	3.377587	9532.0	9775.7	10013.0	113.3	2.12	Mimicker(size=400,keep=25)
80	full/uniform	50	424100	371700	0.471212	0.412991	17709.0	18000.4	18182.0	107.1	0.14	Evolver(size=100,keep=25,breeder=SingleCrossover,toMutate=10,mutator=SingleBitMutator)
80	full/uniform	50	790400	688800	0.875536	0.762993	17859.0	18055.2	18187.0	90.2	0.24	Evolver(size=200,keep=50,breeder=SingleCrossover,toMutate=20,mutator=SingleBitMutator)
80	full/uniform	50	1052400	898200	1.165836	0.995015	17787.0	18054.0	18192.0	94.7	0.22	Evolver(size=300,keep=75,breeder=SingleCrossover,toMutate=30,mutator=SingleBitMutator)
80	full/uniform	50	1507200	1297600	1.664673	1.433174	17889.0	18108.1	18192.0	89.2	0.40	Evolver(size=400,keep=100,breeder=SingleCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	308000	257500	0.342675	0.286490	17786.0	17976.2	18156.0	96.8	0.10	Evolver(size=100,keep=25,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
80	full/uniform	50	573600	470400	0.634848	0.520628	17885.0	18070.5	18192.0	88.8	0.12	Evolver(size=200,keep=50,breeder=UniformCrossover,toMutate=20,mutator=SingleBitMutator)
80	full/uniform	50	877800	720900	0.969394	0.796122	17923.0	18110.3	18192.0	76.8	0.20	Evolver(size=300,keep=75,breeder=UniformCrossover,toMutate=30,mutator=SingleBitMutator)
80	full/uniform	50	1108000	897200	1.223231	0.990508	17929.0	18116.0	18192.0	76.4	0.34	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	1345500	1082000	1.484975	1.194160	17986.0	18121.5	18192.0	70.2	0.42	Evolver(size=500,keep=125,breeder=UniformCrossover,toMutate=50,mutator=SingleBitMutator)
80	full/uniform	50	2621000	2117000	2.887079	2.331914	17951.0	18156.8	18192.0	53.5	0.66	Evolver(size=1000,keep=250,breeder=UniformCrossover,toMutate=100,mutator=SingleBitMutator)
80	full/uniform	50	903200	703200	0.998895	0.777705	17916.0	18084.0	18192.0	80.9	0.20	Evolver(size=400,keep=10,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	971200	770000	1.073225	0.850889	17897.0	18098.7	18192.0	86.6	0.22	Evolver(size=400,keep=50,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	1062000	853600	1.172475	0.942396	17961.0	18115.5	18192.0	63.6	0.24	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	1317200	1114000	1.456094	1.231467	17902.0	18092.2	18192.0	84.8	0.30	Evolver(size=400,keep=150,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	1685600	1458800	1.865675	1.614646	17361.0	18069.6	18192.0	180.1	0.48	Evolver(size=400,keep=200,breeder=UniformCrossover,toMutate=40,mutator=SingleBitMutator)
80	full/uniform	50	931200	731200	1.030414	0.809106	17913.0	18074.3	18192.0	74.1	0.34	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=10,mutator=SingleBitMutator)
80	full/uniform	50	1167600	963600	1.287924	1.062902	17962.0	18131.5	18192.0	65.6	0.34	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=50,mutator=SingleBitMutator)
80	full/uniform	50	1179600	955600	1.301562	1.054402	17901.0	18125.9	18192.0	68.4	0.28	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=100,mutator=SingleBitMutator)
80	full/uniform	50	1185600	938800	1.309443	1.036863	17863.0	18108.5	18192.0	86.5	0.34	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=150,mutator=SingleBitMutator)
80	full/uniform	50	1372000	1086000	1.513176	1.197747	17911.0	18134.0	18192.0	66.9	0.46	Evolver(size=400,keep=100,breeder=UniformCrossover,toMutate=200,mutator=SingleBitMutator)
80	full/uniform	50	2059245	1054245	2.285592	1.170125	17800.0	18019.4	18192.0	91.3	1.18	Mimicker(size=200,keep=2)
80	full/uniform	50	2244165	1239165	2.494531	1.377410	17769.0	17992.7	18181.0	104.2	1.06	Mimicker(size=200,keep=5)
80	full/uniform	50	2486169	1481169	2.763918	1.646642	17812.0	17990.2	18187.0	88.4	1.36	Mimicker(size=200,keep=10)
80	full/uniform	50	1936233	931233	2.175975	1.046537	17518.0	17796.5	18017.0	115.1	1.06	Mimicker(size=200,keep=25)
80	full/uniform	50	2983440	978440	3.316518	1.087675	17733.0	17991.4	18187.0	106.2	1.50	Mimicker(size=400,keep=2)
80	full/uniform	50	3489101	1484101	3.875853	1.648607	17706.0	18004.3	18192.0	109.7	1.52	Mimicker(size=400,keep=5)
80	full/uniform	50	4236164	2231164	4.707157	2.479234	17757.0	17998.8	18192.0	100.5	1.92	Mimicker(size=400,keep=10)
